sample_ID,sample_num,Mean_R1,Mean_R2,Mean_R3,quant_reading,Sample_or_Control
A1_B,A1,15.05,16.3,15.25,15.53,True Sample
A1_S,A1,3.71,2.44,2.66,2.94,True Sample
A10_B,A10,13.6,13.8,13.9,13.77,True Sample
A10_S,A10,7.31,6.53,6.17,6.67,True Sample
A11_B,A11,17.1,18.6,18.55,18.08,True Sample
A11_S,A11,6.38,5.6,3.345,5.11,True Sample
A12_B,A12,16.7,19.4,13,16.37,True Sample
A12_S,A12,10.55,11.9,12.85,11.77,True Sample
A13_B,A13,12,15.15,16.5,14.55,True Sample
A13_S,A13,14.75,16.9,15.75,15.8,True Sample
A14_B,A14,16.85,24.1,22.05,21,True Sample
A14_S,A14,12.6,12.05,14.55,13.07,True Sample
A15_B,A15,17.45,18.1,18,17.85,True Sample
A15_S,A15,NA,16.55,18.7,17.63,True Sample
A16_B,A16,17.3,22.05,18.45,19.27,True Sample
A16_S,A16,11.45,9.75,16.35,12.52,True Sample
A17_B,A17,17.15,17.1,17.7,17.32,True Sample
A17_S,A17,9.95,11.3,9.915,10.39,True Sample
A18_B,A18,15.3,20.25,15.95,17.17,True Sample
A18_S,A18,13.55,10.45,10.3,11.43,True Sample
A19_B,A19,17.4,15.85,16.95,16.73,True Sample
A19_S,A19,10.16,7.095,11.55,9.6,True Sample
A2_B,A2,13.35,17.15,18.05,16.18,True Sample
A2_S,A2,11.65,10.15,12.65,11.48,True Sample
A20_B,A20,16.65,19.55,16.9,17.7,True Sample
A20_S,A20,9.75,4.925,11.3,8.66,True Sample
A21_B,A21,17,20.05,18.25,18.43,True Sample
A21_S,A21,12.05,14.45,13,13.17,True Sample
A22_B,A22,17.9,19.2,18.55,18.55,True Sample
A22_S,A22,10.35,10.105,6.225,8.89,True Sample
A23_B,A23,17.2,19.25,19.65,18.7,True Sample
A23_S,A23,10.8,6.845,12.65,10.1,True Sample
A24_B,A24,16.85,12.35,20.6,16.6,True Sample
A24_S,A24,13.8,14.65,15.35,14.6,True Sample
A25_B,A25,17,19.7,19.6,18.77,True Sample
A25_S,A25,11.35,11.05,10.75,11.05,True Sample
A26_B,A26,16.4,16.75,17.55,16.9,True Sample
A26_S,A26,11.25,10.7,13.1,11.68,True Sample
A27_B,A27,16.9,19.1,19.45,18.48,True Sample
A27_S,A27,18.9,16.05,15.6,16.85,True Sample
A28_B,A28,13.35,13.15,16.65,14.38,True Sample
A28_S,A28,11.3,8.28,11.8,10.46,True Sample
A29_B,A29,18.05,19.6,17.65,18.43,True Sample
A29_S,A29,9.755,8.455,9.945,9.39,True Sample
A3_B,A3,14.85,15.9,16.2,15.65,True Sample
A3_S,A3,10.15,10.9,12.05,11.03,True Sample
A30_B,A30,13.4,16.65,18.25,16.1,True Sample
A30_S,A30,13.5,11.5,14.65,13.22,True Sample
A31_B,A31,14.85,16.5,12,14.45,True Sample
A31_S,A31,15.05,19.8,17.5,17.45,True Sample
A32_B,A32,13.8,16.7,15.75,15.42,True Sample
A32_S,A32,8.57,4.065,4.875,5.84,True Sample
A33_B,A33,13.65,15.3,10.75,13.23,True Sample
A33_S,A33,15,15.2,16.2,15.47,True Sample
A34_B,A34,9.95,19.2,15.35,14.83,True Sample
A34_S,A34,20.1,18.6,18.45,19.05,True Sample
A35_B,A35,17.2,21,22.3,20.17,True Sample
A35_S,A35,13.2,12.5,11.95,12.55,True Sample
A36_B,A36,19.6,16.75,18.75,18.37,True Sample
A36_S,A36,10.8,5.675,11.85,9.44,True Sample
A37_B,A37,13.7,19.45,18.15,17.1,True Sample
A37_S,A37,11.35,7.61,7.995,8.99,True Sample
A38_B,A38,21.55,14.65,18.3,18.17,True Sample
A38_S,A38,14.55,13.1,14.35,14,True Sample
A39_B,A39,19.15,19.75,20.6,19.83,True Sample
A39_S,A39,8.185,6.585,7.005,7.26,True Sample
A4_B,A4,12.95,17.35,18.95,16.42,True Sample
A4_S,A4,5.61,8.47,7.39,7.16,True Sample
A40_B,A40,20.1,20.45,14.8,18.45,True Sample
A40_S,A40,8.84,10.2,7.98,9.01,True Sample
A41_B,A41,15.85,17.2,15.9,16.32,True Sample
A41_S,A41,10.45,13.15,12.3,11.97,True Sample
A42_B,A42,16.95,16.9,8.795,14.22,True Sample
A42_S,A42,7.765,3.675,8.975,6.81,True Sample
A43_B,A43,6.905,20.1,19.6,15.54,True Sample
A43_S,A43,9.13,9.14,7.915,8.73,True Sample
A44_B,A44,21.3,18.5,19.4,19.73,True Sample
A44_S,A44,11.1,7.475,11.75,10.11,True Sample
A45_B,A45,20.4,19.45,18.6,19.48,True Sample
A45_S,A45,8.895,6.695,6.26,7.28,True Sample
A46_B,A46,18.95,19.15,17.4,18.5,True Sample
A46_S,A46,8.62,5.485,8.815,7.64,True Sample
A47_B,A47,18.55,20.8,20.3,19.88,True Sample
A47_S,A47,9.145,5.575,9.715,8.15,True Sample
A48_B,A48,15.25,16.6,16.8,16.22,True Sample
A48_S,A48,10.95,6.1,8.455,8.5,True Sample
A49_B,A49,11.6,15,16.15,14.25,True Sample
A49_S,A49,13.55,9.515,10.025,11.03,True Sample
A5_B,A5,15.9,16.95,14.25,15.7,True Sample
A5_S,A5,8.305,7.185,5.405,6.97,True Sample
A50_B,A50,20.35,18.2,17.8,18.78,True Sample
A50_S,A50,8.905,6.495,10.25,8.55,True Sample
A51_B,A51,15.8,18.2,17.3,17.1,True Sample
A6_B,A6,16.15,16.9,19.15,17.4,True Sample
A6_S,A6,11.95,10.09,12.65,11.56,True Sample
A7_B,A7,17.15,22.6,22.8,20.85,True Sample
A7_S,A7,7.99,7.16,8.185,7.78,True Sample
A8_B,A8,15.45,16.45,9.47,13.79,True Sample
A8_S,A8,13.4,14.45,8.78,12.21,True Sample
A9_B,A9,17.95,20.95,18.55,19.15,True Sample
A9_S,A9,11.2,9.2,12.45,10.95,True Sample
BL-1_B,BL-1,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
BL-1_S,BL-1,#DIV/0!,0.055,#DIV/0!,0.06,Control Sample
BL-2_B,BL-2,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
BL-2_S,BL-2,#DIV/0!,0.1065,#DIV/0!,0.11,Control Sample
BL-3_B,BL-3,0.0785,0.0715,#DIV/0!,0.08,Control Sample
BL-3_S,BL-3,#DIV/0!,0.286,0.129,0.21,Control Sample
H1_B,H1,18.65,25.45,24.4,22.83,True Sample
H1_S,H1,10.7,9.495,9.21,9.8,True Sample
H10_B,H10,16.55,18,15.15,16.57,True Sample
H10_S,H10,10.3,7.94,12.55,10.26,True Sample
H11_B,H11,20.4,20.15,23.05,21.2,True Sample
H11_S,H11,9.355,8.905,8.565,8.94,True Sample
H12_B,H12,0.2225,0.25,0.2125,0.23,True Sample
H12_S,H12,12.85,11.1,16.45,13.47,True Sample
H13_B,H13,18.25,20.65,21.25,20.05,True Sample
H13_S,H13,12.45,15.1,18.85,15.47,True Sample
H14_B,H14,17.2,20.4,15.55,17.72,True Sample
H14_S,H14,11.9,9.93,12.25,11.36,True Sample
H15_B,H15,9.12,20.9,16.9,15.64,True Sample
H15_S,H15,13.15,11.25,15.65,13.35,True Sample
H16_B,H16,11.75,22.7,19.6,18.02,True Sample
H16_S,H16,11.75,13,12.5,12.42,True Sample
H17_B,H17,14.55,20.15,19.65,18.12,True Sample
H17_S,H17,9.345,14.1,12.1,11.85,True Sample
H18_B,H18,18.3,20.7,20.1,19.7,True Sample
H18_S,H18,12.55,11.1,12.1,11.92,True Sample
H19_B,H19,15.65,17.5,16.85,16.67,True Sample
H19_S,H19,13.05,8.635,12.95,11.55,True Sample
H20_B,H20,20.6,22,19.45,20.68,True Sample
H20_S,H20,13.65,13.95,12.2,13.27,True Sample
H21_B,H21,12.5,17.25,16.05,15.27,True Sample
H21_S,H21,12.7,11.25,11,11.65,True Sample
H22_B,H22,16.15,19.75,19.35,18.42,True Sample
H22_S,H22,7.665,7.365,10.3,8.44,True Sample
H23_B,H23,20.9,15,20.15,18.68,True Sample
H23_S,H23,10.5,10.9,9.985,10.46,True Sample
H24_B,H24,20.25,18.5,24.8,21.18,True Sample
H24_S,H24,5.06,7.415,11.5,7.99,True Sample
H25_B,H25,12.15,22.05,20.95,18.38,True Sample
H25_S,H25,12.45,13.7,12.45,12.87,True Sample
H26_B,H26,19.8,21.55,21.85,21.07,True Sample
H26_S,H26,10.5,13.2,9.67,11.12,True Sample
H27_B,H27,18.55,20.25,18.65,19.15,True Sample
H27_S,H27,8.525,6.57,8.915,8,True Sample
H28_B,H28,18.4,21.9,21.95,20.75,True Sample
H28_S,H28,9.945,6.48,8.605,8.34,True Sample
H29_B,H29,14.2,14.7,16.3,15.07,True Sample
H29_S,H29,14.1,13.4,13,13.5,True Sample
H3_B,H3,18.25,20.8,20.85,19.97,True Sample
H3_S,H3,18.15,19.55,20.55,19.42,True Sample
H30_B,H30,15.3,19.75,18.8,17.95,True Sample
H30_S,H30,13,10.7,12.85,12.18,True Sample
H31_B,H31,21.35,22.45,20.7,21.5,True Sample
H31_S,H31,12.85,9.595,16.35,12.93,True Sample
H32_B,H32,15.85,17.8,18.95,17.53,True Sample
H32_S,H32,14.9,10.95,16.05,13.97,True Sample
H33_B,H33,22.15,18.65,23.8,21.53,True Sample
H33_S,H33,6.91,9.09,9.685,8.56,True Sample
H34_B,H34,18.4,20.35,15.25,18,True Sample
H34_S,H34,11.25,14.25,10.45,11.98,True Sample
H35_B,H35,19.75,19.8,19.25,19.6,True Sample
H35_S,H35,7.9,11.45,10.6,9.98,True Sample
H36_B,H36,14.95,17.4,14.45,15.6,True Sample
H36_S,H36,8.15,6.98,10.3,8.48,True Sample
H37_B,H37,16.7,17.45,19.8,17.98,True Sample
H37_S,H37,14.75,9.87,11.55,12.06,True Sample
H38_B,H38,11.3,17.8,17.05,15.38,True Sample
H38_S,H38,10.055,12.55,9.605,10.74,True Sample
H39_B,H39,19.05,20.25,19.6,19.63,True Sample
H39_S,H39,13.4,11.75,10.8,11.98,True Sample
H4_B,H4,21.45,19.05,20.3,20.27,True Sample
H4_S,H4,11.45,4.55,9.6,8.53,True Sample
H40_B,H40,18.55,18.3,16.65,17.83,True Sample
H40_S,H40,8.54,3.325,7.96,6.61,True Sample
H41_B,H41,20.55,22.55,21.9,21.67,True Sample
H41_S,H41,11.8,10.45,13.05,11.77,True Sample
H42_B,H42,20.85,19.4,21.85,20.7,True Sample
H42_S,H42,12.1,6.595,13.3,10.67,True Sample
H43_B,H43,16.95,18.3,12.6,15.95,True Sample
H43_S,H43,10.15,5.22,9.725,8.37,True Sample
H44_B,H44,20.1,22.75,22.05,21.63,True Sample
H44_S,H44,12.9,9.545,12.55,11.67,True Sample
H45_B,H45,21.75,24,21.5,22.42,True Sample
H45_S,H45,7.255,4.61,6.265,6.04,True Sample
H46_B,H46,15.55,12.95,19.05,15.85,True Sample
H46_S,H46,11.9,8.075,10.45,10.14,True Sample
H47_B,H47,22.95,21.85,22.05,22.28,True Sample
H47_S,H47,12.15,12.4,12.1,12.22,True Sample
H48_B,H48,13.15,19.15,21.7,18,True Sample
H48_S,H48,10.8,13.7,11.15,11.88,True Sample
H49_B,H49,15.3,17.5,18.35,17.05,True Sample
H49_S,H49,13.35,10.8,14.45,12.87,True Sample
H5_B,H5,19.35,18.55,20.85,19.58,True Sample
H5_S,H5,11.35,9.345,12.6,11.1,True Sample
H50_B,H50,22.8,24.25,15.1,20.72,True Sample
H50_S,H50,14.95,8.15,15.85,12.98,True Sample
H51_B,H51,21.2,19.9,23.05,21.38,True Sample
H51_S,H51,12.4,9.6,13.4,11.8,True Sample
H6_B,H6,18.65,17.3,16.95,17.63,True Sample
H6_S,H6,14.35,11.45,12.3,12.7,True Sample
H7_B,H7,14.7,18.5,18,17.07,True Sample
H7_S,H7,9.575,8.875,11.05,9.83,True Sample
H8_B,H8,15.1,14.35,19,16.15,True Sample
H8_S,H8,10.3,8.305,13.7,10.77,True Sample
H9_B,H9,4.045,2.86,3.88,3.6,True Sample
H9_S,H9,13.2,9.125,11.55,11.29,True Sample
PCN-1_B,PCN-1,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-1_S,PCN-1,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-2_B,PCN-2,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-2_S,PCN-2,#DIV/0!,#DIV/0!,0.0645,0.06,Control Sample
PCN-3_B,PCN-3,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-3_S,PCN-3,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-4_B,PCN-4,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-4_S,PCN-4,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-5_B,PCN-5,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-5_S,PCN-5,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-6_B,PCN-6,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-6_S,PCN-6,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-7_B,PCN-7,#DIV/0!,0.1075,#DIV/0!,0.11,Control Sample
PCN-7_S,PCN-7,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-8_B,PCN-8,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
PCN-8_S,PCN-8,#DIV/0!,#DIV/0!,#DIV/0!,0.05,Control Sample
S1_B,S1,16.9,16.95,9.735,14.53,True Sample
S1_S,S1,6.915,7.005,7.675,7.2,True Sample
S10_B,S10,17.45,18.4,19.15,18.33,True Sample
S10_S,S10,11.05,8.63,14.05,11.24,True Sample
S11_B,S11,12.9,13.25,19.95,15.37,True Sample
S11_S,S11,7.54,5.89,9.455,7.63,True Sample
S12_B,S12,18.15,17.3,15.35,16.93,True Sample
S12_S,S12,3.02,2.535,1.97,2.51,True Sample
S13_B,S13,19.35,18.5,19.8,19.22,True Sample
S13_S,S13,6.89,6.49,7.185,6.86,True Sample
S14_B,S14,17.7,19.6,20,19.1,True Sample
S14_S,S14,4.435,4.61,7.785,5.61,True Sample
S15_B,S15,17.15,17.05,16.5,16.9,True Sample
S15_S,S15,6.46,5.97,8.695,7.04,True Sample
S16_B,S16,16.7,20.65,19.05,18.8,True Sample
S16_S,S16,10.15,9.32,8.83,9.43,True Sample
S17_B,S17,17.3,20,19.6,18.97,True Sample
S17_S,S17,3.89,4.165,4.255,4.1,True Sample
S18_B,S18,14.65,18.6,15.45,16.23,True Sample
S18_S,S18,3.275,3.02,2.65,2.98,True Sample
S19_B,S19,17.75,19.15,18.3,18.4,True Sample
S19_S,S19,7.345,4.94,5.76,6.02,True Sample
S2_B,S2,18.5,20.7,19.7,19.63,True Sample
S2_S,S2,12.85,13.05,15.6,13.83,True Sample
S20_B,S20,17.55,21.75,16.85,18.72,True Sample
S20_S,S20,9.625,8.07,9.095,8.93,True Sample
S21_B,S21,15.95,14.8,23.1,17.95,True Sample
S21_S,S21,6.98,3.44,4.89,5.1,True Sample
S22_B,S22,19.2,21.75,22.4,21.12,True Sample
S22_S,S22,9.85,9.705,7.405,8.99,True Sample
S23_B,S23,18.35,18.95,20.75,19.35,True Sample
S23_S,S23,5.705,3.64,7.29,5.55,True Sample
S24_B,S24,16.4,18.75,18.9,18.02,True Sample
S24_S,S24,8.855,5.94,8.77,7.86,True Sample
S25_B,S25,20.15,22.75,25.35,22.75,True Sample
S25_S,S25,9.325,4.655,8.02,7.33,True Sample
S26_B,S26,21.4,25.4,23.3,23.37,True Sample
S26_S,S26,13.8,9.805,12.05,11.89,True Sample
S27_B,S27,15.3,16.5,18.15,16.65,True Sample
S27_S,S27,7.845,4.795,6.81,6.48,True Sample
S28_B,S28,14.55,14.75,18.5,15.93,True Sample
S28_S,S28,8.31,6.675,6.305,7.1,True Sample
S29_B,S29,16.85,16.9,18.55,17.43,True Sample
S29_S,S29,9.7,7.82,12.95,10.16,True Sample
S3_B,S3,20.5,22.75,24.95,22.73,True Sample
S3_S,S3,6.08,3.455,8.19,5.91,True Sample
S30_B,S30,18.6,19.5,19.8,19.3,True Sample
S30_S,S30,7.885,6.015,8.55,7.48,True Sample
S31_B,S31,18.25,20.1,19.5,19.28,True Sample
S31_S,S31,3.675,3.41,3.51,3.53,True Sample
S32_B,S32,16.9,23.1,19.25,19.75,True Sample
S32_S,S32,7.265,7.595,8.59,7.82,True Sample
S33_B,S33,19.45,21.95,22.1,21.17,True Sample
S33_S,S33,3.72,3.76,4.05,3.84,True Sample
S34_B,S34,22.4,20.85,9.305,17.52,True Sample
S34_S,S34,4.51,3.24,4.175,3.98,True Sample
S35_B,S35,10.45,14.8,20.55,15.27,True Sample
S35_S,S35,7.765,5.825,7.45,7.01,True Sample
S36_B,S36,19.5,19.55,20.15,19.73,True Sample
S36_S,S36,3.16,1.555,4.095,2.94,True Sample
S37_B,S37,20.6,22.4,22.2,21.73,True Sample
S37_S,S37,6.27,7.82,6.205,6.77,True Sample
S38_B,S38,20.15,20,19.55,19.9,True Sample
S38_S,S38,5.88,3.465,6.44,5.26,True Sample
S39_B,S39,16.85,19.95,19.95,18.92,True Sample
S39_S,S39,6.095,9.58,7.415,7.7,True Sample
S4_B,S4,17.45,16.85,19.1,17.8,True Sample
S4_S,S4,4.98,4.56,4.905,4.82,True Sample
S40_B,S40,20.05,19.75,21.85,20.55,True Sample
S40_S,S40,8.69,8.545,7.8,8.35,True Sample
S41_B,S41,18.75,18.15,18.65,18.52,True Sample
S41_S,S41,6.77,3.845,5.055,5.22,True Sample
S42_B,S42,22.6,20.45,21.6,21.55,True Sample
S42_S,S42,10.45,10.75,11.1,10.77,True Sample
S43_B,S43,21.65,20.6,22.4,21.55,True Sample
S43_S,S43,11.35,5.92,13.3,10.19,True Sample
S44_B,S44,22.1,22.45,21.55,22.03,True Sample
S44_S,S44,7.755,5.185,7.63,6.86,True Sample
S45_B,S45,17.95,19.65,18.15,18.58,True Sample
S45_S,S45,11.9,11.25,12.7,11.95,True Sample
S46_B,S46,21.2,19.5,21.15,20.62,True Sample
S46_S,S46,9.035,8.24,8.835,8.7,True Sample
S47_B,S47,21.55,21.35,24.5,22.47,True Sample
S47_S,S47,5.515,3.925,6.355,5.27,True Sample
S48_B,S48,20,16.8,25.65,20.82,True Sample
S48_S,S48,6.205,6.775,6.665,6.55,True Sample
S49_B,S49,18.35,18.1,16.4,17.62,True Sample
S49_S,S49,6.72,6.715,4.91,6.12,True Sample
S5_B,S5,23.4,15.35,20.65,19.8,True Sample
S5_S,S5,6.985,9.365,7.91,8.09,True Sample
S50_B,S50,18.1,17,17.6,17.57,True Sample
S50_S,S50,6.34,5.89,4.555,5.6,True Sample
S51_B,S51,17.45,20.8,22.45,20.23,True Sample
S52_B,S52,20.45,26.7,26.45,24.53,True Sample
S53_B,S53,21.8,23.5,21.05,22.12,True Sample
S54_B,S54,23.05,25.5,23.65,24.07,True Sample
S55_B,S55,19.55,23.7,21.85,21.7,True Sample
S6_B,S6,20.3,20.45,20.25,20.33,True Sample
S6_S,S6,6.735,4.455,7.82,6.34,True Sample
S7_B,S7,13.5,15.2,21.5,16.73,True Sample
S7_S,S7,11.5,7.465,10.4,9.79,True Sample
S8_B,S8,19.85,21.85,22.1,21.27,True Sample
S8_S,S8,8.98,7.45,8.54,8.32,True Sample
S9_B,S9,15.1,21.95,23.05,20.03,True Sample
S9_S,S9,10.3,5.88,8.29,8.16,True Sample
MPC_01_B,MPC_01,NA,NA,NA,0.05,Control Sample
MPC_02_B,MPC_02,NA,NA,NA,0.05,Control Sample
MPC_03_B,MPC_03,NA,NA,NA,0.05,Control Sample
MPC_04_B,MPC_04,NA,NA,NA,0.05,Control Sample
MPC_05_B,MPC_05,NA,NA,NA,0.05,Control Sample
MPC_06_B,MPC_06,NA,NA,NA,0.05,Control Sample
MPC_07_B,MPC_07,NA,NA,NA,0.05,Control Sample
MPC_08_B,MPC_08,NA,NA,NA,0.05,Control Sample
MPC_09_B,MPC_09,NA,NA,NA,0.05,Control Sample
MPC_10_B,MPC_10,NA,NA,NA,0.05,Control Sample
MPC_11_B,MPC_11,NA,NA,NA,0.05,Control Sample
MPC_12_B,MPC_12,NA,NA,NA,0.05,Control Sample
MPC_13_B,MPC_13,NA,NA,NA,0.05,Control Sample
MPC_14_B,MPC_14,NA,NA,NA,0.05,Control Sample
MPC_15_B,MPC_15,NA,NA,NA,0.05,Control Sample
MPC_16_B,MPC_16,NA,NA,NA,0.05,Control Sample
MPC_17_B,MPC_17,NA,NA,NA,0.05,Control Sample
MPC_18_B,MPC_18,NA,NA,NA,0.05,Control Sample
MPC_19_B,MPC_19,NA,NA,NA,0.05,Control Sample
MPC_20_B,MPC_20,NA,NA,NA,0.05,Control Sample
MPC_21_B,MPC_21,NA,NA,NA,0.05,Control Sample
MPC_22_B,MPC_22,NA,NA,NA,0.05,Control Sample
MPC_23_B,MPC_23,NA,NA,NA,0.05,Control Sample
MPC_24_B,MPC_24,NA,NA,NA,0.05,Control Sample
MPC_25_B,MPC_25,NA,NA,NA,0.05,Control Sample
MPC_01_S,MPC_01,NA,NA,NA,0.05,Control Sample
MPC_02_S,MPC_02,NA,NA,NA,0.05,Control Sample
MPC_03_S,MPC_03,NA,NA,NA,0.05,Control Sample
MPC_04_S,MPC_04,NA,NA,NA,0.05,Control Sample
MPC_05_S,MPC_05,NA,NA,NA,0.05,Control Sample
MPC_06_S,MPC_06,NA,NA,NA,0.05,Control Sample
MPC_07_S,MPC_07,NA,NA,NA,0.05,Control Sample
MPC_08_S,MPC_08,NA,NA,NA,0.05,Control Sample
MPC_09_S,MPC_09,NA,NA,NA,0.05,Control Sample
MPC_10_S,MPC_10,NA,NA,NA,0.05,Control Sample
MPC_11_S,MPC_11,NA,NA,NA,0.05,Control Sample
MPC_12_S,MPC_12,NA,NA,NA,0.05,Control Sample
MPC_13_S,MPC_13,NA,NA,NA,0.05,Control Sample
MPC_14_S,MPC_14,NA,NA,NA,0.05,Control Sample
MPC_15_S,MPC_15,NA,NA,NA,0.05,Control Sample
MPC_16_S,MPC_16,NA,NA,NA,0.05,Control Sample
MPC_17_S,MPC_17,NA,NA,NA,0.05,Control Sample
MPC_18_S,MPC_18,NA,NA,NA,0.05,Control Sample
MPC_19_S,MPC_19,NA,NA,NA,0.05,Control Sample
MPC_20_S,MPC_20,NA,NA,NA,0.05,Control Sample
MPC_21_S,MPC_21,NA,NA,NA,0.05,Control Sample
MPC_22_S,MPC_22,NA,NA,NA,0.05,Control Sample
MPC_23_S,MPC_23,NA,NA,NA,0.05,Control Sample
MPC_24_S,MPC_24,NA,NA,NA,0.05,Control Sample
MPC_25_S,MPC_25,NA,NA,NA,0.05,Control Sample
